species,slug,summary_file_mgC,timeseries_file_mgC
Zostera marina,Zostera_marina,result_Zostera_marina_mgC.csv,time_series_Zostera_marina_mgC.csv
Halophila ovalis,Halophila_ovalis,result_Halophila_ovalis_mgC.csv,time_series_Halophila_ovalis_mgC.csv
Posidonia oceanica,Posidonia_oceanica,result_Posidonia_oceanica_mgC.csv,time_series_Posidonia_oceanica_mgC.csv
Macrocystis pyrifera,Macrocystis_pyrifera,result_Macrocystis_pyrifera_mgC.csv,time_series_Macrocystis_pyrifera_mgC.csv
Saccharina japonica,Saccharina_japonica,result_Saccharina_japonica_mgC.csv,time_series_Saccharina_japonica_mgC.csv
Chlorella vulgaris,Chlorella_vulgaris,result_Chlorella_vulgaris_mgC.csv,time_series_Chlorella_vulgaris_mgC.csv
Nannochloropsis gaditana,Nannochloropsis_gaditana,result_Nannochloropsis_gaditana_mgC.csv,time_series_Nannochloropsis_gaditana_mgC.csv
Spartina alterniflora,Spartina_alterniflora,result_Spartina_alterniflora_mgC.csv,time_series_Spartina_alterniflora_mgC.csv
Rhizophora spp.,Rhizophora_spp.,result_Rhizophora_spp._mgC.csv,time_series_Rhizophora_spp._mgC.csv
